soil_type,season,altitude,temperature,rainfall,crop
3,1,2276,16.334386306275064,812.9867956142411,barley
5,2,1641,17.550843833954602,1385.0376723977975,apple
1,1,2096,15.203028163114,781.2173008288846,potato
3,1,2568,12.635770733876143,1034.2730994672597,barley
5,1,1612,12.249445697983099,670.8803437436937,apple
1,2,3207,21.094064150499694,1355.7659053379853,buckwheat
5,2,2128,17.32329726899913,687.1346734773851,apple
1,2,2813,15.417969083251549,887.7404489784542,buckwheat
5,1,1623,22.67146981643163,1018.8332750856653,garlic
3,0,2043,22.078530454870865,824.2678020411299,potato
2,0,2614,20.237317721831147,1141.2937868420051,buckwheat
1,1,1785,20.982323048129125,911.0811971792932,garlic
3,0,2031,14.375516257810819,691.8694597913628,rajma
4,0,1876,20.555910967486216,702.2934409779341,finger_millet
1,1,3446,14.05988734100841,1093.45350750046,barley
5,1,1572,8.677445272607375,781.3251217815904,apple
1,0,1042,24.64630942164854,793.6176639847017,finger_millet
1,0,3487,3.6717928197079788,1119.6448054055695,buckwheat
3,0,2383,23.01545649935895,919.0595539556425,rajma
3,1,2297,23.96279881930954,636.1749360849515,rajma
5,1,2903,16.637512773821012,960.3722413262547,apple
3,1,1629,21.07442457949039,1078.7541609641817,rajma
1,0,1954,23.873933052316282,1270.4855705426367,rajma
1,1,2047,14.606537202756297,989.6128324129916,barley
1,1,1963,16.225793516158944,721.1660979203316,pea
5,1,1106,23.340099938839536,626.6585595516068,garlic
3,2,2272,9.710391011147786,1358.0521010592342,pea
5,1,2019,22.184051727663306,862.2169646729751,garlic
3,2,1737,13.952038100120925,1359.132974550972,pea
4,0,1916,26.916698065554435,1052.9445529800566,finger_millet
1,1,2336,4.479724627795969,1067.7365603540711,apple
2,0,2374,13.800846595432585,899.157707583254,potato
1,2,2656,13.539068257284503,1035.8408682208787,buckwheat
4,0,2313,20.46085220598655,1103.6461575133892,finger_millet
2,1,1586,16.801719490443414,1290.7876866952922,potato
1,0,3435,22.088877397394736,846.0238363923651,potato
3,0,2622,16.775887372558614,610.9375718615978,rajma
3,1,2643,19.0329229235126,805.003939111258,barley
5,1,2262,15.206251044782283,1213.2708191773147,apple
3,1,2350,12.730022983296525,1231.9085903614741,barley
5,1,975,11.910878812603968,1228.5332815555648,garlic
1,1,1022,9.707274783235528,861.3512180253987,garlic
1,2,2771,10.723524371100293,706.6755738530964,buckwheat
5,2,1824,15.99555398643936,1273.3786893957408,apple
1,1,1277,11.832943246135313,1210.6460921697685,garlic
1,2,1607,11.022844791377086,1208.8972296345264,apple
5,1,2504,18.283144398174894,632.4469900357451,apple
1,1,2530,16.41068519586917,1257.2103579259528,rajma
1,1,2831,17.487308807949628,984.5787651751785,barley
3,0,3643,2.67868750546238,805.650153751367,buckwheat
1,0,2641,6.9946189814033755,1176.905885885459,buckwheat
2,0,2292,18.020689225817783,1051.6725111467708,potato
3,1,3143,11.073865855076615,918.1831804981779,barley
2,1,1620,13.112713207603365,649.0390355593788,barley
1,1,3353,10.880900843531089,628.4721846451811,potato
2,1,3169,14.177386017851417,1142.7135084024105,potato
5,1,2278,21.52170597648122,1284.5568750700315,apple
1,1,3467,7.782703438312444,753.1947279446418,barley
3,1,2123,12.226869517877285,980.5240247399337,barley
3,1,2100,23.27176020598206,913.9560859381083,rajma
1,2,1217,13.770043115187024,656.3685421335666,pea
1,0,3998,14.9295732391931,1271.5625873676406,buckwheat
3,1,2749,10.023389078765103,764.838848170312,barley
5,1,2073,22.551591280447497,705.3950397055713,garlic
4,0,2152,22.31290448259351,927.7368427007941,finger_millet
4,0,1931,17.658113253195033,769.5154643520873,finger_millet
1,0,1707,14.4616439770754,911.9197970328645,potato
3,0,2302,19.35282436442942,1137.2701943511406,potato
1,1,1855,21.661533057920376,1121.987782724926,garlic
4,0,1359,21.44615878498414,1104.464753266474,finger_millet
2,0,3537,9.471905286555737,980.0802725533764,buckwheat
1,0,1383,27.23183308016405,1026.601119423282,finger_millet
2,2,3806,2.4871937531463932,1275.0502909266447,buckwheat
1,1,1852,19.203933158056834,1016.5242829872892,garlic
1,1,817,12.620219988949131,924.9992767815238,garlic
3,1,2641,10.217582058647492,1013.3314078750994,barley
1,1,2397,11.458924934084417,910.8249184048336,barley
1,0,1761,23.70691187193567,1184.654422969447,finger_millet
3,0,1517,16.853597249942187,1171.2473598318625,rajma
5,1,1042,17.193657483848703,687.423556294528,garlic
3,0,1996,18.62861157799718,1057.8339753366706,rajma
1,1,2269,16.705387580479666,1043.041792569901,apple
1,0,2070,15.163825050527663,1212.253039620309,buckwheat
5,2,2304,10.845204009001657,1085.6752288710245,apple
1,0,1895,18.25808435828897,1138.0147648616307,rajma
1,1,2071,12.221033887314261,1087.5742106932976,garlic
1,1,1753,13.894536059484256,1158.1365020160601,apple
1,2,2451,16.47613314382104,975.8434571589453,pea
4,0,1905,20.4165891723613,669.613774642231,finger_millet
1,0,2263,28.441987669942957,1042.1656605748362,finger_millet
1,2,2467,12.881249197859567,916.8435819483734,pea
2,0,1887,30.472573529642286,828.6066596741648,finger_millet
1,0,1187,26.605382603123825,1212.892746236469,finger_millet
5,2,2343,19.4243476589637,944.7100189294447,apple
5,1,1530,13.352650983866466,609.9404750351458,garlic
1,1,1302,16.293740993827925,993.7729466299735,garlic
2,0,2261,23.908370870712854,1228.151907538273,buckwheat
1,1,3259,23.45031194008636,1237.1875114636646,potato
3,1,1796,19.64681915244295,1197.0903074505932,potato
2,0,2209,13.4390001588344,985.613871821546,buckwheat
2,1,3000,10.814875616411129,927.3996590283178,barley
3,2,2244,16.961314034051668,688.0141769020349,pea
3,1,2476,18.796154354676403,1262.7025164813172,barley
3,1,2112,12.733256125797597,1084.057002750195,pea
1,2,3444,4.675071540582705,1172.5887411286362,buckwheat
5,2,2783,5.9474415045489435,1323.1306642082998,apple
5,2,2254,21.391521667711274,657.7587271833406,apple
3,0,2622,17.06400014291885,730.8990569533353,rajma
2,0,2103,8.250452760580258,755.3302952368658,potato
5,1,2189,4.63990308786362,1156.0281830868425,apple
1,0,1962,23.96594268492999,1005.3381191861966,finger_millet
3,2,2808,16.264199867599572,1085.8595334344527,buckwheat
1,1,3460,20.885386978871537,1251.3670136437304,barley
1,1,1941,19.33346686839272,837.8892250467778,potato
1,1,2717,13.099916837581873,667.8701712681535,rajma
1,1,2311,14.9687913899109,1025.8482107039285,barley
1,1,3366,16.818838089336463,768.3693981465698,barley
3,1,2783,13.971954507592221,847.5459767755866,barley
1,1,2066,20.068285063868746,1086.3155150354069,rajma
1,0,2326,21.22649749422377,1270.6629637689102,rajma
3,1,2551,15.235188512689007,880.1892914616615,barley
5,1,1065,23.13404288333458,873.8672659687926,garlic
3,1,2524,13.10075973100906,770.9893503855285,barley
2,0,1875,24.340914631136343,641.591481582166,finger_millet
3,0,2038,5.164652751858219,737.7579835389065,buckwheat
5,1,1632,23.135388841061197,645.1054830825852,garlic
3,0,2091,12.888348752800447,1369.6467991530812,buckwheat
1,1,1697,11.875182146018858,1107.0798549882593,garlic
1,1,1468,19.242268682361384,602.9757286544474,garlic
4,0,1206,25.399128371538275,604.2769286834915,finger_millet
1,2,2433,5.435926128196958,892.7194388942461,buckwheat
3,1,1279,10.84278241969821,1399.8793955891201,pea
2,0,1294,21.833879363796072,894.7591359332631,finger_millet
1,2,3157,9.327559386084266,742.7328772507966,buckwheat
1,1,1626,8.187139993839317,761.7195193802166,potato
1,2,2506,19.132963262899896,1157.4038519483233,buckwheat
2,1,2847,21.54866005425514,1187.2868649847221,barley
3,1,3406,17.921123381825705,1267.2892666130601,barley
1,2,1538,12.695885151843035,1129.2728527674124,pea
2,0,1585,26.515832849569232,715.1535308577847,finger_millet
4,0,1274,23.255668576191045,826.6438099399445,finger_millet
1,0,1697,24.58956212791354,1102.1664424571343,rajma
3,0,2252,23.51070871982962,1260.9645566351728,rajma
5,1,1799,21.973212659847768,1352.9084678803576,garlic
3,1,2148,13.866114524080633,760.7017441121826,pea
5,2,2110,6.688944431618939,1034.027494825801,apple
1,1,2135,19.53012244246077,632.8540134143007,rajma
1,1,2299,11.120481134640338,665.1791181703535,pea
2,2,2892,7.777507389630797,1362.4960915153101,buckwheat
1,1,2360,14.438735045553726,1223.7528002182153,rajma
5,2,2181,20.82171184236442,882.7371034421744,apple
3,1,1812,13.66552166144253,866.7993373529154,rajma
1,1,1267,22.85237714170738,1215.4004473932694,garlic
1,1,1539,19.090142289307547,985.9388812757832,garlic
3,1,2258,15.965833518298028,1260.1989333217448,pea
3,1,2576,12.339246460212145,971.6098004032619,barley
1,1,1129,18.673150752534994,713.2169619599681,garlic
1,1,1913,16.78717945673343,884.6345022567943,garlic
1,1,2416,12.833427002264003,1038.7997773211814,apple
3,1,1584,9.330748907397695,795.6323543874395,pea
2,1,1889,18.30209342753542,848.7784171064266,barley
1,0,2356,16.0919899543805,1278.038106443789,buckwheat
3,2,1061,14.257100357930323,823.8135447096327,pea
3,1,2075,18.76747872495176,1108.331485489528,potato
3,1,3360,12.47987449041587,1140.469418853951,potato
1,0,3008,19.18974228464985,767.2778916716913,buckwheat
3,1,3468,13.558937655534406,1086.1672894655417,barley
1,2,1331,17.397703308888424,652.663874690523,pea
2,0,2470,18.24262180421381,1375.5927195249424,buckwheat
1,1,1828,10.455212020654256,760.9092340723018,garlic
3,1,3152,5.05938691017399,747.9408150182539,barley
1,1,2990,10.389609518568287,769.4042805323827,apple
3,2,3069,6.829333206259627,673.4220851769406,buckwheat
5,1,1407,25.67152365544332,935.2702029367728,garlic
2,0,2773,12.152915926083747,1137.9070746333628,potato
1,1,1102,16.944226982144244,992.0034006114748,garlic
5,1,2376,19.017638498405976,821.5235899022472,apple
3,0,2325,15.442788903125503,989.1862125859383,buckwheat
1,1,2594,13.786444663033826,958.3963637350945,barley
1,1,1216,21.277802272194187,1161.0346736707074,garlic
2,0,1656,25.371657917376783,1194.259979925053,finger_millet
1,0,3324,18.125898192054574,1114.4834820942801,buckwheat
1,1,1082,16.038072447357244,901.44850221937,pea
1,2,2232,17.56439705058882,1086.148512840649,pea
1,0,2682,13.221991510877112,1048.5417552028111,rajma
1,2,1599,17.451847107366675,826.4005083432621,pea
2,1,2305,9.584142589929446,1120.2375792588061,barley
1,2,3129,10.781146110198517,1352.3977588104085,buckwheat
4,0,1661,27.31356090066087,605.3457033791102,finger_millet
3,0,3989,9.436485483642016,633.1978604079251,buckwheat
1,0,1801,23.135381747219718,898.6078515702071,finger_millet
3,1,3468,12.66420788231128,869.848763320982,potato
1,2,1994,13.518927651339183,874.1227904967323,apple
3,0,2771,15.274291352801793,1231.2768893190055,buckwheat
4,0,2227,22.299792499999068,1084.3861353715238,finger_millet
1,1,1085,16.852585374420617,770.1815729042185,garlic
1,0,2424,21.270311377838716,1143.6399417071266,finger_millet
1,2,2241,9.114889391593755,1208.231858497708,apple
1,0,1934,16.328260205062843,1372.5111802134402,potato
2,0,1879,13.731883252738305,978.4220026744165,potato
1,1,1034,21.886337589368445,976.3786557417254,garlic
3,1,2966,17.982211364713077,1389.2121990343837,rajma
1,1,1767,9.64273002636539,988.8003950380823,apple
5,1,965,22.19549853477157,1290.3768218657156,garlic
5,1,1007,21.55397515943712,1017.489836265743,garlic
1,2,2018,14.639407500980225,1336.6166797088604,pea
5,2,2169,14.383582993160577,1204.930663116197,apple
1,1,1577,16.920627570580248,1191.9891093484894,apple
5,1,1351,11.999761958329508,937.2433985744274,garlic
1,0,3222,7.462394530155075,681.5030113116452,buckwheat
1,1,1242,19.62377243876534,1120.6931162033125,garlic
5,2,2035,16.703741210728708,1243.9911997446156,apple
3,0,1779,10.862494441093034,811.5774533337526,potato
3,2,3080,7.59755130717901,923.9748699009508,buckwheat
1,2,2255,5.291299899528816,810.1563816015482,buckwheat
2,1,2945,19.04338379112256,1156.5421305722712,barley
1,0,1271,18.561009556244795,1156.4997218832464,potato
1,1,2863,19.670711048054187,1146.6108150603666,rajma
3,1,2394,13.776244641043688,967.6918013863411,pea
1,1,832,17.86653351226683,1120.4852186016828,garlic
5,2,1894,23.690916379134478,719.6645141340526,apple
1,0,2562,20.416599107689326,1214.4043482505676,potato
1,1,2968,9.338672945134512,975.5478897232351,barley
2,1,2302,22.206608163757082,1240.291350764276,barley
1,0,2815,21.258371629047854,654.5997642832733,rajma
1,2,2286,18.825882220294602,690.0643123295496,apple
5,1,1879,21.292664423714566,840.9850358351266,garlic
4,0,1816,24.416926999049466,1351.7212090348066,finger_millet
1,1,1875,12.967357658922358,640.2583463477312,pea
4,0,1060,21.433613948639746,772.2755051060421,finger_millet
3,1,2364,11.355729197493527,828.7204270169619,potato
3,2,2220,9.984754598444038,739.5987891183642,pea
3,0,2380,12.684131707914657,1004.8357539294693,buckwheat
5,1,1736,4.368348050811882,1379.3317029024124,apple
3,0,3495,20.1425957293771,1293.160850599233,buckwheat
2,1,2743,10.217212115238652,971.417895459472,barley
1,2,1861,14.448899083600114,1249.4017734925678,apple
1,0,1880,19.37665830461622,792.305910959587,finger_millet
5,2,2299,7.702337933317266,1260.8541042020227,apple
1,0,2443,17.10112136339202,1106.5926199287685,rajma
3,0,1444,15.574900965156864,823.1504608587813,potato
1,1,1594,11.988550700278255,641.8662858405303,pea
5,1,2148,20.167507241002255,1345.2280393242095,garlic
3,2,2308,15.783406246913762,658.1890094217572,pea
3,1,1209,13.265499364946743,750.0217783297333,pea
1,1,1875,14.005033314325697,837.0464963647921,rajma
2,1,2475,16.021363615913966,898.9202370983874,barley
1,2,3711,13.3433141243554,1052.6814299285375,buckwheat
3,2,3250,9.459306348972442,1160.2783110932555,buckwheat
1,1,3222,12.265085726266356,1297.4382168197303,barley
5,1,1423,11.696541981904998,715.6637681916677,garlic
1,1,1043,16.307123996385876,1197.3367718293096,garlic
3,1,3424,15.13148609032717,1370.6882563568304,potato
1,1,2218,21.880921879967936,1339.2334072859467,rajma
3,1,1912,15.722850597475874,717.6119639198229,pea
5,1,2796,11.136055158539396,798.0319644827001,apple
1,1,1853,10.045348514099661,866.8556395777603,apple
5,1,1846,14.301281470769828,968.0821012461504,garlic
5,1,1042,9.54401807822275,934.7595977403664,garlic
1,0,1817,18.907751160237545,1102.0043705746962,rajma
1,1,1446,13.966908291225547,795.8398984013807,garlic
3,1,3396,5.407149864686559,1353.786975592933,barley
5,2,1651,12.330597360492916,1011.19669424698,apple
1,1,2231,10.715415906375236,910.2114628237998,barley
3,1,2360,9.880543186216068,635.1048706949949,pea
4,0,2260,21.20415654359785,1322.5526230675432,finger_millet
1,1,1699,10.208861198733869,1022.5812861817255,garlic
2,1,1550,19.052312574916826,690.2865319549577,barley
1,2,3227,6.259604278504507,738.4190958009315,buckwheat
1,0,1565,14.38646299667989,896.0196193142527,potato
3,0,2638,10.665033852337285,651.1207536386991,buckwheat
3,0,3122,10.793910979718472,705.4454639173434,buckwheat
3,0,3409,18.03875364113813,885.4149692986181,potato
1,1,2085,18.394867528884372,1114.241640129666,garlic
2,1,2090,18.13885480849065,1065.7445889157118,barley
5,1,1484,17.304446091824065,1183.0964075908767,garlic
3,1,3063,10.712925675276344,1009.9518149951074,barley
1,2,1702,12.999142158113502,1202.5498687307222,apple
5,1,1283,9.81049789957796,1158.377432738891,garlic
5,1,2086,25.61629246690863,814.6208163628453,garlic
3,0,1351,21.079786224302026,1205.6384917589003,potato
3,0,2017,19.08278441278349,612.3652932230939,rajma
1,1,1786,16.645447025688114,736.382350539134,apple
5,2,2471,17.295816273251756,733.6335263207599,apple
1,0,1421,28.93908139496001,1057.0083759496779,finger_millet
1,1,1983,15.670250998323272,796.2234439794938,garlic
5,1,2224,10.11994035544714,893.1692278971183,apple
5,2,2497,3.539425243331568,1260.1045341328922,apple
1,1,2744,17.65834468282009,806.6114863097308,barley
3,1,1104,15.704702004177413,1289.5042648946057,pea
1,2,2753,13.399162489693058,1144.105544882761,apple
4,0,1052,29.216305525859845,793.5111068433167,finger_millet
1,1,2118,4.608071748670204,1117.9797713236824,apple
2,1,2868,11.868768843660368,668.0451083913929,potato
3,2,2377,5.1043267628225,1098.8153561393235,buckwheat
1,0,1990,15.949156833513024,1063.7849329073538,potato
3,1,2455,17.90072626377052,1252.1441855759113,barley
2,0,2763,19.96942223717081,1293.13854683176,potato
1,0,2152,25.799024517977287,1260.7341658528244,finger_millet
1,0,2035,21.738369683208642,845.421279617713,finger_millet
1,0,1756,29.0566149905159,1190.9785205812532,finger_millet
3,1,1741,6.993965237352684,1142.0889456796754,barley
3,1,1284,24.63459027345626,766.6523120068143,potato
4,0,2211,25.696469629162152,999.5454158934683,finger_millet
1,1,1244,14.19961980485338,980.2872541446948,garlic
5,1,1852,22.935879017491,990.8839407023878,garlic
2,0,2283,30.67511975414439,1185.6980854743647,finger_millet
2,0,1661,26.333344209772054,876.1839629359779,finger_millet
1,1,2604,18.33403764545901,1130.0178274831856,rajma
3,2,1279,13.01571504926325,1311.001987000218,pea
3,0,2537,5.557036325659918,904.3855083944287,buckwheat
3,1,3092,22.94775017924257,872.7668571484467,potato
1,1,2898,17.796341890912462,1071.8966780484352,rajma
3,2,1646,17.92295735000491,756.0437777890907,pea
2,0,3502,10.480798122859197,945.7848476036065,buckwheat
1,1,1638,25.91561605172661,856.5137537276114,rajma
2,2,3675,10.521648551379718,674.1718486482159,buckwheat
1,1,1060,12.19203426473473,725.8972666799283,pea
2,1,2148,15.825359586728021,1182.7767564468736,barley
1,2,2880,12.965913615864562,747.4411175600792,buckwheat
4,0,1595,17.658967579523104,1042.703212901366,finger_millet
1,1,1798,14.549442628826764,872.1783955610056,pea
3,2,1605,10.074942812013813,1128.375777091545,pea
1,2,1521,13.023765701126255,1135.2178698632865,apple
1,2,1608,19.524525337115744,1218.8311132276513,apple
2,0,1443,12.052480668986934,964.306508384486,potato
2,1,2096,11.72539717896185,1393.3568586979613,potato
1,0,2210,18.5169488670004,1056.701933471581,finger_millet
1,1,2689,18.87812256518021,604.7425722695025,barley
1,1,1584,20.177904731752957,621.157522078134,garlic
1,2,1559,11.240671927304692,1127.8958934632312,pea
1,1,2119,12.11079718910057,1053.626226800982,garlic
1,0,2423,28.67283903569645,1077.7242447922415,finger_millet
3,0,2832,23.537342253572916,1265.9541126403374,rajma
1,2,1942,10.78748267376358,1222.812704049331,pea
4,0,2262,26.697111282638154,900.3528877343301,finger_millet
3,2,1705,19.03308482510928,1124.3487827525291,pea
3,2,1138,14.195365799021985,1017.4647002441515,pea
3,2,2276,16.62104761365922,1309.4652315751673,pea
1,1,1567,18.706946690613908,1016.6524689152657,barley
2,0,3409,18.448464359882724,768.1535749750772,buckwheat
1,1,1687,22.568931205617222,712.7393799798101,rajma
4,0,1226,26.462144342858938,1258.6475438565744,finger_millet
3,1,1983,14.952456033114304,840.7708535574529,rajma
5,1,1054,24.338384587385143,1303.943650910699,garlic
1,1,2100,13.143410647520845,1055.46770552578,pea
3,1,2001,17.052570738832408,920.6104487002608,rajma
3,0,2150,13.006581787660565,890.6182371191196,potato
3,2,2387,13.514399268338893,689.6093704545646,buckwheat
1,1,2705,22.89475022093493,752.1030130549645,potato
1,2,2459,14.107209766126697,1284.8008599145223,buckwheat
3,0,1795,28.12683115498761,1197.8560881099047,rajma
2,0,2124,7.866075533219012,714.3687020806017,potato
5,2,2077,14.119085689754886,1234.3648756845053,apple
1,1,1573,15.234238904146004,779.7285600840571,barley
1,1,2041,16.390747488562376,1048.2789394802587,garlic
5,1,932,15.478176256341783,1092.5808427561383,garlic
1,1,2703,9.926155063115765,1353.9096152817865,apple
1,2,1048,14.40271470323267,789.0741946625676,pea
3,1,2363,16.75681915326801,1371.6982844936144,barley
1,1,1096,19.59204152791449,1167.3445630355236,garlic
1,1,1102,16.349717336445806,975.9827477262355,garlic
1,1,1363,13.651668238263703,1333.5688904819908,pea
2,2,3903,21.618560285171,1056.959347170331,buckwheat
1,1,3460,7.626840118240844,698.328946033796,barley
1,2,2514,11.556078049881732,1384.4134576008848,apple
1,0,2164,24.918204897093773,1186.7893971936833,finger_millet
1,1,2159,19.896208757260244,1046.8978694929515,garlic
1,2,2104,7.3589491470005,1169.776164141727,buckwheat
3,1,1449,12.916642669505055,1008.5463875577459,pea
3,1,1371,13.240506178927333,799.181519329092,pea
1,0,1706,16.43790926640269,620.3353013952761,rajma
3,1,2058,14.334236746683448,994.0174832164067,barley
2,0,1774,19.737220882575226,1129.4221859773108,potato
4,0,2440,26.23670632800674,952.9789709242611,finger_millet
1,1,1023,17.68207180941696,1057.066403977543,pea
1,0,1211,22.123746511321205,601.1790576690491,finger_millet
1,2,2487,20.83940535491525,1134.2437465811254,apple
3,1,2576,16.218293196386703,1193.4661709829277,barley
1,1,1813,7.824309247392291,997.0361004005117,pea
4,0,1508,27.26837255462956,819.2572714737528,finger_millet
1,2,2189,11.506673489489135,1284.5149313159573,pea
3,1,2724,16.992424317783552,1363.2751319218405,barley
1,0,3291,10.35291494601025,966.3705715916284,buckwheat
1,1,2300,21.252044369102006,743.058167377063,rajma
5,1,2595,15.63242422316042,916.7763781299639,apple
1,1,1988,25.909499011766734,631.5414490948048,rajma
1,1,2877,8.553735822586837,755.6990693638975,apple
1,1,2759,13.281129004622942,1364.7350399696354,barley
1,2,2179,12.671908283698098,792.8514766853893,pea
1,1,1697,14.52923944960383,667.7190028677032,garlic
3,0,3533,9.069719046390123,860.9764055847452,buckwheat
2,1,3237,13.360613658949383,1131.05957988218,potato
2,0,2510,14.233092314456776,1174.534358048411,buckwheat
2,2,3281,4.329035337198902,915.2721222196025,buckwheat
5,1,1274,19.869652095837406,990.4835576811022,garlic
3,1,3113,20.790087911558892,1150.5866218685196,barley
3,2,1639,13.043463028054811,856.569731987435,pea
2,0,2534,14.27728119578244,695.2852287013731,buckwheat
5,1,2313,20.458536690335187,1080.4876340369888,apple
2,0,3386,13.785886115476591,865.7644567578573,potato
2,0,2346,21.243495679536107,1039.1277053120573,potato
2,0,2155,29.71942530802337,1345.858206583102,finger_millet
2,2,3269,20.69084048427837,1026.444232075769,buckwheat
1,1,2048,10.317509668438301,1029.9335508798456,barley
1,1,2020,18.174185452141664,1177.2612208680216,barley
1,0,1632,23.88619189186661,967.4774463569379,rajma
5,1,1632,24.495449379527713,767.5253711599469,garlic
3,1,2513,13.199974193880607,1213.7345122754816,barley
5,2,1700,17.318857348793138,830.7243502549966,apple
1,0,2691,26.325991053799164,756.6329078314371,rajma
3,2,2253,14.867429672172772,1279.8740836776192,pea
3,1,2051,18.952548285412092,639.8916611953431,pea
1,0,1468,15.890336059290286,842.6287126794264,potato
1,1,2069,25.570393449912277,656.3329046796351,rajma
3,1,2833,19.801887980285958,1010.1508088132068,rajma
2,1,1286,16.92661079780622,685.6457428433489,potato
3,1,2756,17.346327677668995,651.9137976871853,rajma
1,1,1508,18.287054261934625,685.7974667966769,pea
1,1,1643,26.766234863249302,856.6240519773887,rajma
3,1,3461,19.013379835722212,723.2493222885184,barley
5,1,2695,5.280950987891403,1309.5399201674156,apple
2,0,3166,7.401319827568362,1233.0903352983087,buckwheat
1,0,2860,17.81466540686944,1254.516464902241,buckwheat
1,1,2891,14.462105718262881,850.6005923910576,barley
2,1,3402,14.64890564438146,1222.3875407907635,barley
4,0,1205,21.327650842214787,654.9709421791688,finger_millet
1,1,2751,13.580851545266837,1056.6091847672587,potato
1,0,1630,19.402550556783428,601.8715125006227,rajma
5,2,2509,17.705054210011923,854.4892428944956,apple
3,0,3333,5.646116515125383,676.5125568189727,buckwheat
1,2,2548,12.370930822825276,697.4095289002198,apple
5,2,1880,14.02503686355871,1011.8538831437522,apple
3,1,1981,16.548438766068,921.3225006115042,barley
1,1,2332,18.971891668046457,803.1108512346434,rajma
3,1,3079,14.99561663584563,1172.8504427356465,barley
1,0,3156,10.788798971773877,981.2211766657899,potato
3,2,2186,14.068641816718973,1312.9606379214474,pea
1,1,1044,11.284015874690498,949.4217354586558,garlic
1,1,3375,8.65780292186406,600.7246681968721,barley
3,2,1732,13.349867156419386,1346.7305016187638,pea
5,1,2726,7.424833891331579,781.0811954731887,apple
1,1,1992,14.291054349304142,1158.392377198234,garlic
1,1,2847,17.859753701135322,651.7495148121053,apple
1,1,1039,18.91757395589051,1321.0073662372506,garlic
5,1,1233,17.455474347694597,737.0187285329916,garlic
3,1,2565,17.47430735221447,1006.1093781250779,barley
3,1,2641,23.80937638095232,1128.157901374185,rajma
1,1,1658,19.41905022081841,994.365577324688,potato
3,2,1738,10.484415005506392,1254.6885131161735,pea
2,0,2224,12.733532290110357,1068.0281349749296,buckwheat
3,0,2869,11.272308334999847,1370.11873174234,rajma
2,1,2023,12.888860641025623,1163.8364799402364,barley
1,0,1934,7.092195891029808,1001.6065581913457,potato
3,0,2841,16.985889864388074,752.5501765309332,rajma
3,2,2164,17.415111011973046,1111.4998404342205,pea
1,2,2359,6.446981940460458,731.8518525835498,apple
1,2,1909,13.023520991135277,826.8384087277182,pea
3,1,2204,19.698770207143653,1035.6442597237403,potato
3,1,2903,12.27557309606213,657.2024194653083,barley
3,0,2706,14.78325177367249,1140.609034316179,potato
2,0,1960,17.79070705254003,887.3669975861523,potato
3,0,2513,15.114663240776236,683.3975728414476,rajma
1,1,2374,12.624492327448955,1073.9863951212772,pea
3,1,1619,14.935997178533714,1391.604266707458,potato
4,0,1320,27.55024249047731,775.4191695391006,finger_millet
1,2,3615,19.19288785413335,751.5547465339222,buckwheat
1,1,969,18.918102928574992,969.9654536521184,garlic
